0.000000	-604.631042	384.328674	-220.302368
0.005000	-604.786987	385.497284	-219.289703
0.010000	-605.228027	385.936157	-219.291870
0.015000	-605.954956	386.660706	-219.294250
0.020000	-606.964905	387.672058	-219.292847
0.025000	-608.252930	388.965607	-219.287323
0.030000	-609.817078	390.535889	-219.281189
0.035000	-611.652527	392.374969	-219.277557
0.040000	-613.741821	394.471527	-219.270294
0.045000	-616.074219	396.811432	-219.262787
0.050000	-618.626282	399.374481	-219.251801
0.055000	-621.380371	402.134216	-219.246155
0.060000	-624.293030	405.055023	-219.238007
0.065000	-627.322510	408.090393	-219.232117
0.070000	-630.408569	411.179688	-219.228882
0.075000	-633.468384	414.243988	-219.224396
0.080000	-636.405334	417.183228	-219.222107
0.085000	-639.096802	419.873047	-219.223755
0.090000	-641.394714	422.164276	-219.230438
0.095000	-643.122437	423.885101	-219.237335
0.100000	-644.097656	424.852997	-219.244659
0.105000	-644.152283	424.895905	-219.256378
0.110000	-643.154175	423.888275	-219.265900
0.115000	-641.068848	421.794708	-219.274139
0.120000	-637.984924	418.707977	-219.276947
0.125000	-634.130249	414.857147	-219.273102
0.130000	-629.842346	410.568695	-219.273651
0.135000	-625.469604	406.193054	-219.276550
0.140000	-621.314758	402.027374	-219.287384
0.145000	-617.582214	398.279205	-219.303009
0.150000	-614.393250	395.076660	-219.316589
0.155000	-611.830078	392.501129	-219.328949
0.160000	-609.949646	390.612610	-219.337036
0.165000	-608.798279	389.451080	-219.347198
0.170000	-608.375916	389.019012	-219.356903
0.175000	-608.630249	389.266754	-219.363495
0.180000	-609.467224	390.095062	-219.372162
0.185000	-610.751892	391.375458	-219.376434
0.190000	-612.353149	392.977966	-219.375183
0.195000	-614.166077	394.790710	-219.375366
0.200000	-616.099060	396.729034	-219.370026
0.205000	-618.098267	398.735687	-219.362579
0.210000	-620.136902	400.784241	-219.352661
0.215000	-622.223755	402.881714	-219.342041
0.220000	-624.397278	405.065826	-219.331451
0.225000	-626.708923	407.390228	-219.318695
0.230000	-629.203186	409.892242	-219.310944
0.235000	-631.865295	412.559631	-219.305664
0.240000	-634.614319	415.309418	-219.304901
0.245000	-637.311584	418.005646	-219.305939
0.250000	-639.807861	420.508514	-219.299347
0.255000	-642.030884	422.740448	-219.290436
0.260000	-644.011963	424.741180	-219.270782
0.265000	-645.926514	426.680420	-219.246094
0.270000	-648.030823	428.806458	-219.224365
0.275000	-650.544556	431.332794	-219.211761
0.280000	-653.534546	434.316925	-219.217621
0.285000	-656.823975	437.590820	-219.233154
0.290000	-660.044250	440.793121	-219.251129
0.295000	-662.738647	443.471741	-219.266907
0.300000	-664.486389	445.207489	-219.278900
0.305000	-664.996521	445.715668	-219.280853
0.310000	-664.193665	444.919922	-219.273743
0.315000	-662.250732	442.996857	-219.253876
0.320000	-659.605286	440.382294	-219.222992
0.325000	-656.900635	437.712891	-219.187744
0.330000	-654.852844	435.688446	-219.164398
0.335000	-654.046143	434.894958	-219.151184
0.340000	-654.801392	435.642975	-219.158417
0.345000	-657.068848	437.889648	-219.179199
0.350000	-660.485718	441.283844	-219.201874
