0.000000	-3.193033	1.500547	-1.692485
0.005000	-3.194651	1.502145	-1.692506
0.010000	-3.197301	1.504738	-1.692563
0.015000	-3.200886	1.508320	-1.692567
0.020000	-3.205451	1.512874	-1.692577
0.025000	-3.210974	1.518381	-1.692593
0.030000	-3.217431	1.524813	-1.692618
0.035000	-3.224739	1.532132	-1.692607
0.040000	-3.232898	1.540283	-1.692615
0.045000	-3.241814	1.549199	-1.692615
0.050000	-3.251406	1.558786	-1.692620
0.055000	-3.261540	1.568923	-1.692617
0.060000	-3.272095	1.579450	-1.692645
0.065000	-3.282820	1.590163	-1.692656
0.070000	-3.293472	1.600798	-1.692674
0.075000	-3.303737	1.611019	-1.692717
0.080000	-3.313165	1.620409	-1.692756
0.085000	-3.321247	1.628452	-1.692796
0.090000	-3.327386	1.634537	-1.692849
0.095000	-3.330878	1.637969	-1.692909
0.100000	-3.331003	1.638006	-1.692997
0.105000	-3.326997	1.633939	-1.693058
0.110000	-3.318333	1.625227	-1.693105
0.115000	-3.304799	1.611672	-1.693127
0.120000	-3.286665	1.593585	-1.693079
0.125000	-3.264895	1.571882	-1.693013
0.130000	-3.240915	1.547990	-1.692925
0.135000	-3.216427	1.523583	-1.692844
0.140000	-3.193009	1.500213	-1.692796
0.145000	-3.171827	1.479069	-1.692758
0.150000	-3.153659	1.460918	-1.692741
0.155000	-3.138942	1.446204	-1.692739
0.160000	-3.127879	1.435144	-1.692735
0.165000	-3.120494	1.427741	-1.692753
0.170000	-3.116530	1.423744	-1.692786
0.175000	-3.115456	1.422634	-1.692821
0.180000	-3.116601	1.423732	-1.692869
0.185000	-3.119259	1.426363	-1.692896
0.190000	-3.122957	1.430039	-1.692917
0.195000	-3.127472	1.434560	-1.692912
0.200000	-3.132857	1.439985	-1.692872
0.205000	-3.139367	1.446493	-1.692874
0.210000	-3.147071	1.454205	-1.692866
0.215000	-3.155933	1.463060	-1.692873
0.220000	-3.165679	1.472795	-1.692883
0.225000	-3.175948	1.483037	-1.692911
0.230000	-3.186338	1.493406	-1.692932
0.235000	-3.196516	1.503579	-1.692938
0.240000	-3.206236	1.513266	-1.692969
0.245000	-3.215157	1.522178	-1.692979
0.250000	-3.222992	1.530002	-1.692990
0.255000	-3.229464	1.536462	-1.693002
0.260000	-3.234421	1.541409	-1.693012
