0.000000	-2.618772	5.993773	3.375000
0.001000	-2.612661	5.987661	3.375000
0.002000	-2.606667	5.981668	3.375001
0.003000	-2.600789	5.975790	3.375000
0.004000	-2.595027	5.970028	3.375001
0.005000	-2.589381	5.964382	3.375001
0.006000	-2.583850	5.958850	3.375001
0.007000	-2.578432	5.953433	3.375001
0.008000	-2.573129	5.948131	3.375002
0.009000	-2.567939	5.942941	3.375002
0.010000	-2.562863	5.937865	3.375002
0.011000	-2.557899	5.932901	3.375001
0.012000	-2.553048	5.928050	3.375002
0.013000	-2.548309	5.923310	3.375001
0.014000	-2.543680	5.918682	3.375001
0.015000	-2.539163	5.914165	3.375002
0.016000	-2.534756	5.909758	3.375002
0.017000	-2.530458	5.905460	3.375002
0.018000	-2.526271	5.901272	3.375001
0.019000	-2.522192	5.897193	3.375001
0.020000	-2.518222	5.893223	3.375001
0.021000	-2.514359	5.889360	3.375001
0.022000	-2.510604	5.885606	3.375001
0.023000	-2.506957	5.881958	3.375002
0.024000	-2.503416	5.878417	3.375001
0.025000	-2.499981	5.874983	3.375002
0.026000	-2.496652	5.871654	3.375001
0.027000	-2.493428	5.868430	3.375002
0.028000	-2.490309	5.865310	3.375001
0.029000	-2.487293	5.862296	3.375003
0.030000	-2.484383	5.859385	3.375002
0.031000	-2.481575	5.856577	3.375002
0.032000	-2.478870	5.853872	3.375002
0.033000	-2.476268	5.851270	3.375001
0.034000	-2.473767	5.848769	3.375002
0.035000	-2.471367	5.846370	3.375002
0.036000	-2.469068	5.844071	3.375003
0.037000	-2.466870	5.841872	3.375002
0.038000	-2.464771	5.839773	3.375002
0.039000	-2.462771	5.837773	3.375002
0.040000	-2.460870	5.835872	3.375002
0.041000	-2.459067	5.834068	3.375002
0.042000	-2.457360	5.832362	3.375002
0.043000	-2.455751	5.830753	3.375002
0.044000	-2.454237	5.829239	3.375002
0.045000	-2.452818	5.827820	3.375002
0.046000	-2.451494	5.826497	3.375003
0.047000	-2.450264	5.825267	3.375003
0.048000	-2.449128	5.824130	3.375002
0.049000	-2.448084	5.823086	3.375002
0.050000	-2.447131	5.822133	3.375002
0.051000	-2.446269	5.821271	3.375002
0.052000	-2.445498	5.820499	3.375002
0.053000	-2.444814	5.819816	3.375002
0.054000	-2.444219	5.819221	3.375002
0.055000	-2.443711	5.818713	3.375002
0.056000	-2.443289	5.818290	3.375002
0.057000	-2.442951	5.817953	3.375002
0.058000	-2.442698	5.817699	3.375002
0.059000	-2.442527	5.817528	3.375001
0.060000	-2.442437	5.817439	3.375002
0.061000	-2.442427	5.817429	3.375002
0.062000	-2.442497	5.817498	3.375002
0.063000	-2.442643	5.817644	3.375001
0.064000	-2.442864	5.817866	3.375001
0.065000	-2.443161	5.818162	3.375001
0.066000	-2.443529	5.818531	3.375001
0.067000	-2.443968	5.818970	3.375001
0.068000	-2.444477	5.819478	3.375001
0.069000	-2.445051	5.820053	3.375001
0.070000	-2.445691	5.820692	3.375001
0.071000	-2.446394	5.821395	3.375001
0.072000	-2.447157	5.822158	3.375001
0.073000	-2.447978	5.822979	3.375001
0.074000	-2.448855	5.823856	3.375000
0.075000	-2.449785	5.824786	3.375000
0.076000	-2.450766	5.825766	3.375000
0.077000	-2.451794	5.826793	3.375000
0.078000	-2.452866	5.827865	3.374999
0.079000	-2.453979	5.828978	3.374999
0.080000	-2.455129	5.830127	3.374998
0.081000	-2.456314	5.831312	3.374998
0.082000	-2.457529	5.832527	3.374998
0.083000	-2.458771	5.833768	3.374997
0.084000	-2.460035	5.835032	3.374998
0.085000	-2.461317	5.836314	3.374997
0.086000	-2.462612	5.837609	3.374997
0.087000	-2.463917	5.838913	3.374997
0.088000	-2.465224	5.840220	3.374996
0.089000	-2.466529	5.841526	3.374997
0.090000	-2.467827	5.842823	3.374996
0.091000	-2.469112	5.844108	3.374996
0.092000	-2.470378	5.845373	3.374995
0.093000	-2.471618	5.846612	3.374994
0.094000	-2.472825	5.847818	3.374993
0.095000	-2.473992	5.848985	3.374993
0.096000	-2.475111	5.850103	3.374992
0.097000	-2.476175	5.851167	3.374992
0.098000	-2.477176	5.852167	3.374991
0.099000	-2.478104	5.853094	3.374990
0.100000	-2.478951	5.853940	3.374990
0.101000	-2.479706	5.854695	3.374989
0.102000	-2.480361	5.855349	3.374988
0.103000	-2.480905	5.855892	3.374987
0.104000	-2.481326	5.856312	3.374986
0.105000	-2.481614	5.856599	3.374985
0.106000	-2.481755	5.856739	3.374984
0.107000	-2.481738	5.856721	3.374983
0.108000	-2.481550	5.856531	3.374981
0.109000	-2.481176	5.856156	3.374980
0.110000	-2.480603	5.855581	3.374979
0.111000	-2.479814	5.854792	3.374977
0.112000	-2.478796	5.853772	3.374976
0.113000	-2.477530	5.852505	3.374975
0.114000	-2.476002	5.850974	3.374972
0.115000	-2.474191	5.849163	3.374971
0.116000	-2.472082	5.847051	3.374969
0.117000	-2.469653	5.844621	3.374968
0.118000	-2.466885	5.841851	3.374966
0.119000	-2.463758	5.838722	3.374964
0.120000	-2.460249	5.835211	3.374962
0.121000	-2.456337	5.831297	3.374960
0.122000	-2.451998	5.826956	3.374958
0.123000	-2.447208	5.822165	3.374957
0.124000	-2.441944	5.816899	3.374955
0.125000	-2.436179	5.811132	3.374953
0.126000	-2.429887	5.804838	3.374951
0.127000	-2.423040	5.797989	3.374949
0.128000	-2.415612	5.790558	3.374946
0.129000	-2.407572	5.782516	3.374943
0.130000	-2.398893	5.773833	3.374940
0.131000	-2.389542	5.764481	3.374938
0.132000	-2.379491	5.754426	3.374936
0.133000	-2.368707	5.743640	3.374933
0.134000	-2.357158	5.732089	3.374930
0.135000	-2.344812	5.719740	3.374928
0.136000	-2.331637	5.706562	3.374925
0.137000	-2.317599	5.692521	3.374922
0.138000	-2.302665	5.677583	3.374918
0.139000	-2.286800	5.661716	3.374916
0.140000	-2.269973	5.644886	3.374913
0.141000	-2.252150	5.627059	3.374909
0.142000	-2.233297	5.608204	3.374907
0.143000	-2.213384	5.588287	3.374903
0.144000	-2.192377	5.567278	3.374901
0.145000	-2.170248	5.545146	3.374898
0.146000	-2.146966	5.521860	3.374894
0.147000	-2.122504	5.497396	3.374892
0.148000	-2.096834	5.471724	3.374889
0.149000	-2.069935	5.444821	3.374886
0.150000	-2.041785	5.416668	3.374883
0.151000	-2.012362	5.387243	3.374881
0.152000	-1.981654	5.356532	3.374878
0.153000	-1.949644	5.324523	3.374879
0.154000	-1.916330	5.291206	3.374876
0.155000	-1.881704	5.256578	3.374875
0.156000	-1.845767	5.220640	3.374873
0.157000	-1.808527	5.183398	3.374872
0.158000	-1.769992	5.144864	3.374872
0.159000	-1.730184	5.105055	3.374872
0.160000	-1.689123	5.063996	3.374872
0.161000	-1.646843	5.021718	3.374875
0.162000	-1.603383	4.978260	3.374876
0.163000	-1.558789	4.933668	3.374879
0.164000	-1.513118	4.888000	3.374881
0.165000	-1.466434	4.841317	3.374884
0.166000	-1.418806	4.793694	3.374887
0.167000	-1.370319	4.745212	3.374893
0.168000	-1.321067	4.695962	3.374896
0.169000	-1.271145	4.646047	3.374902
0.170000	-1.220669	4.595578	3.374909
0.171000	-1.169758	4.544674	3.374916
0.172000	-1.118544	4.493466	3.374923
0.173000	-1.067164	4.442094	3.374930
0.174000	-1.015763	4.390706	3.374942
0.175000	-0.964507	4.339458	3.374950
0.176000	-0.913556	4.288515	3.374959
0.177000	-0.863081	4.238049	3.374968
0.178000	-0.813259	4.188238	3.374979
0.179000	-0.764272	4.139264	3.374992
0.180000	-0.716310	4.091316	3.375006
0.181000	-0.669564	4.044581	3.375017
0.182000	-0.624222	3.999252	3.375030
0.183000	-0.580476	3.955520	3.375044
0.184000	-0.538519	3.913574	3.375056
0.185000	-0.498533	3.873601	3.375067
0.186000	-0.460706	3.835781	3.375075
0.187000	-0.425202	3.800289	3.375086
0.188000	-0.392195	3.767290	3.375095
0.189000	-0.361837	3.736942	3.375105
0.190000	-0.334275	3.709388	3.375113
0.191000	-0.309636	3.684759	3.375122
0.192000	-0.288044	3.663171	3.375127
0.193000	-0.269590	3.644724	3.375134
0.194000	-0.254364	3.629503	3.375139
0.195000	-0.242427	3.617571	3.375144
0.196000	-0.233832	3.608975	3.375144
0.197000	-0.228596	3.603742	3.375146
0.198000	-0.226735	3.601879	3.375144
0.199000	-0.228228	3.603373	3.375145
0.200000	-0.233052	3.608192	3.375140
0.201000	-0.241151	3.616285	3.375134
0.202000	-0.252451	3.627580	3.375129
0.203000	-0.266868	3.641991	3.375123
0.204000	-0.284300	3.659412	3.375112
0.205000	-0.304619	3.679723	3.375103
0.206000	-0.327692	3.702789	3.375097
0.207000	-0.353380	3.728462	3.375083
0.208000	-0.381512	3.756585	3.375073
0.209000	-0.411926	3.786988	3.375062
0.210000	-0.444445	3.819496	3.375051
0.211000	-0.478882	3.853926	3.375043
0.212000	-0.515062	3.890091	3.375029
0.213000	-0.552779	3.927801	3.375022
0.214000	-0.591859	3.966867	3.375008
0.215000	-0.632100	4.007097	3.374997
0.216000	-0.673314	4.048302	3.374988
0.217000	-0.715320	4.090298	3.374978
