0.000000	-2.621048	5.996048	3.375000
0.001000	-2.617220	5.992220	3.375000
0.002000	-2.613516	5.988517	3.375000
0.003000	-2.609936	5.984937	3.375001
0.004000	-2.606477	5.981478	3.375001
0.005000	-2.603141	5.978141	3.375000
0.006000	-2.599925	5.974925	3.375000
0.007000	-2.596829	5.971829	3.375001
0.008000	-2.593853	5.968854	3.375001
0.009000	-2.590995	5.965997	3.375001
0.010000	-2.588257	5.963257	3.375000
0.011000	-2.585635	5.960636	3.375000
0.012000	-2.583131	5.958131	3.375000
0.013000	-2.580743	5.955743	3.375001
0.014000	-2.578470	5.953470	3.375000
0.015000	-2.576312	5.951312	3.375000
0.016000	-2.574269	5.949268	3.374999
0.017000	-2.572340	5.947339	3.374999
0.018000	-2.570522	5.945522	3.375000
0.019000	-2.568818	5.943818	3.375000
0.020000	-2.567225	5.942225	3.375000
0.021000	-2.565744	5.940743	3.374999
0.022000	-2.564373	5.939373	3.375000
0.023000	-2.563113	5.938113	3.375000
0.024000	-2.561962	5.936962	3.375000
0.025000	-2.560920	5.935920	3.375001
0.026000	-2.559986	5.934987	3.375000
0.027000	-2.559160	5.934161	3.375001
0.028000	-2.558442	5.933444	3.375001
0.029000	-2.557830	5.932832	3.375001
0.030000	-2.557325	5.932327	3.375002
0.031000	-2.556926	5.931928	3.375001
0.032000	-2.556633	5.931634	3.375001
0.033000	-2.556444	5.931445	3.375001
0.034000	-2.556359	5.931361	3.375002
0.035000	-2.556380	5.931381	3.375001
0.036000	-2.556502	5.931504	3.375001
0.037000	-2.556729	5.931730	3.375001
0.038000	-2.557059	5.932060	3.375002
0.039000	-2.557490	5.932492	3.375002
0.040000	-2.558023	5.933025	3.375002
0.041000	-2.558658	5.933661	3.375002
0.042000	-2.559394	5.934396	3.375002
0.043000	-2.560231	5.935234	3.375002
0.044000	-2.561168	5.936170	3.375002
0.045000	-2.562205	5.937208	3.375003
0.046000	-2.563342	5.938344	3.375002
0.047000	-2.564578	5.939581	3.375003
0.048000	-2.565914	5.940916	3.375002
0.049000	-2.567348	5.942350	3.375002
0.050000	-2.568880	5.943882	3.375003
0.051000	-2.570510	5.945512	3.375002
0.052000	-2.572237	5.947240	3.375002
0.053000	-2.574063	5.949065	3.375002
0.054000	-2.575984	5.950986	3.375002
0.055000	-2.578002	5.953005	3.375003
0.056000	-2.580117	5.955120	3.375003
0.057000	-2.582328	5.957331	3.375003
0.058000	-2.584635	5.959637	3.375002
0.059000	-2.587037	5.962039	3.375002
0.060000	-2.589534	5.964536	3.375003
0.061000	-2.592125	5.967128	3.375003
0.062000	-2.594812	5.969813	3.375001
0.063000	-2.597592	5.972593	3.375002
0.064000	-2.600465	5.975467	3.375002
0.065000	-2.603432	5.978434	3.375001
0.066000	-2.606493	5.981495	3.375002
0.067000	-2.609645	5.984647	3.375002
0.068000	-2.612891	5.987892	3.375001
0.069000	-2.616228	5.991230	3.375002
0.070000	-2.619657	5.994658	3.375002
0.071000	-2.623176	5.998178	3.375003
0.072000	-2.626787	6.001789	3.375002
0.073000	-2.630487	6.005489	3.375002
0.074000	-2.634279	6.009280	3.375001
0.075000	-2.638159	6.013161	3.375002
0.076000	-2.642128	6.017130	3.375002
0.077000	-2.646185	6.021188	3.375002
0.078000	-2.650332	6.025334	3.375002
0.079000	-2.654565	6.029567	3.375002
0.080000	-2.658885	6.033888	3.375003
0.081000	-2.663291	6.038295	3.375003
0.082000	-2.667784	6.042787	3.375003
0.083000	-2.672361	6.047365	3.375004
0.084000	-2.677024	6.052027	3.375004
0.085000	-2.681770	6.056774	3.375005
0.086000	-2.686599	6.061603	3.375004
0.087000	-2.691511	6.066515	3.375004
0.088000	-2.696505	6.071508	3.375004
0.089000	-2.701580	6.076583	3.375004
0.090000	-2.706734	6.081738	3.375004
0.091000	-2.711967	6.086971	3.375004
0.092000	-2.717278	6.092283	3.375005
0.093000	-2.722667	6.097671	3.375004
0.094000	-2.728132	6.103136	3.375003
0.095000	-2.733671	6.108675	3.375004
0.096000	-2.739286	6.114290	3.375004
0.097000	-2.744972	6.119977	3.375005
0.098000	-2.750731	6.125734	3.375003
0.099000	-2.756559	6.131562	3.375003
