0	-2.62503052	3.03753477e-05	-2.62500024
0.0100000007	-2.62867975	0.00367872836	-2.62500095
0.0200000014	-2.63844061	0.0134398341	-2.62500072
0.0300000012	-2.65440226	0.0294018835	-2.62500048
0.0400000028	-2.67670918	0.0517096445	-2.62499952
0.0500000007	-2.70556355	0.0805665329	-2.6249969
0.0600000024	-2.74123597	0.116237476	-2.62499857
0.0700000003	-2.78405309	0.15905267	-2.62500048
0.0800000057	-2.83441234	0.20941174	-2.62500048
0.0900000036	-2.89278865	0.267788768	-2.625
0.100000001	-2.95973635	0.334737599	-2.62499881
0.110000007	-3.03589392	0.410896838	-2.62499714
0.120000005	-3.12199116	0.496994913	-2.62499619
0.13000001	-3.2188499	0.593852878	-2.62499714
0.140000001	-3.32737827	0.702383578	-2.62499475
0.150000006	-3.44858027	0.823584914	-2.62499523
0.160000011	-3.58351707	0.95852232	-2.62499475
0.170000002	-3.73328638	1.10829365	-2.62499285
0.180000007	-3.89895964	1.27396584	-2.6249938
0.190000013	-4.08146143	1.45646441	-2.62499714
0.200000003	-4.28138876	1.65639162	-2.62499714
0.210000008	-4.49872637	1.87373006	-2.62499619
0.220000014	-4.73236513	2.10737181	-2.62499332
0.230000004	-4.97937489	2.35437989	-2.62499499
0.24000001	-5.23386621	2.60886431	-2.62500191
0.25	-5.48533916	2.86032391	-2.62501526
0.26000002	-5.71637487	3.0913372	-2.62503767
0.270000011	-5.89974928	3.27467918	-2.6250701
0.280000001	-5.99565125	3.37053823	-2.62511301
0.290000021	-5.95107603	3.32591105	-2.62516499
0.300000012	-5.70611811	3.08090448	-2.62521362
0.310000002	-5.21498775	2.58975697	-2.62523079
0.320000023	-4.48825121	1.86308455	-2.62516665
0.330000013	-3.64582729	1.0207994	-2.62502789
0.340000004	-2.93196774	0.307124972	-2.62484264
0.350000024	-2.62589407	0.00114487624	-2.62474918
0.360000014	-2.86556482	0.240735859	-2.62482905
0.370000005	-3.54204082	0.917040646	-2.62500024
0.380000025	-4.38382387	1.7586633	-2.62516069
0.390000015	-5.13462305	2.50939679	-2.62522626
0.400000006	-5.65800142	3.03278661	-2.62521482
0.410000026	-5.93232012	3.30715275	-2.62516737
0.420000017	-5.99900532	3.37389135	-2.62511396
0.430000007	-5.91774035	3.29267049	-2.62506986
0.440000027	-5.7429738	3.11793637	-2.62503743
0.450000018	-5.5162406	2.89122486	-2.62501574
0.460000008	-5.266222	2.64122105	-2.62500095
0.470000029	-5.0114131	2.38641977	-2.62499332
0.480000019	-4.76304531	2.13806057	-2.62498474
0.49000001	-4.52748871	1.90251255	-2.62497616
0.5	-4.3079915	1.68301463	-2.62497687
0.51000005	-4.10583687	1.48086131	-2.62497568
0.520000041	-3.92115331	1.29617572	-2.62497759
0.530000031	-3.75339198	1.12841582	-2.62497616
0.540000021	-3.60166168	0.976684391	-2.62497735
0.550000012	-3.46490526	0.839925885	-2.6249795
0.560000002	-3.34202123	0.717041969	-2.62497926
0.570000052	-3.23193979	0.606960595	-2.62497926
0.580000043	-3.13365555	0.508673906	-2.62498164
0.590000033	-3.04623747	0.421257824	-2.62497973
0.600000024	-2.96885896	0.34387967	-2.62497926
0.610000014	-2.90077853	0.275799513	-2.62497902
0.620000005	-2.84134746	0.216367185	-2.62498021
0.630000055	-2.7899971	0.165018529	-2.62497854
0.640000045	-2.74624968	0.121269532	-2.62498021
0.650000036	-2.70969605	0.0847114548	-2.6249845
0.660000026	-2.67998648	0.0550056249	-2.62498093
0.670000017	-2.65685916	0.0318790153	-2.62498021
0.680000007	-2.64010096	0.0151205529	-2.62498045
0.690000057	-2.62956023	0.00457814708	-2.62498212
0.700000048	-2.62513995	0.000156519658	-2.62498355
0.710000038	-2.62680125	0.00181580905	-2.62498546
0.720000029	-2.63455629	0.00957097858	-2.62498522
